ParentPath,FileName,FileSize
.,$Recycle.Bin,
.,inetpub,
.,PerfLogs,
.,Program Files,
.,Program Files (x86),
.,ProgramData,
.,Users,
.,Windows,
.,bootmgr,384322
.,BOOTNXT,1
.\inetpub,custerr,
.\inetpub,history,
.\inetpub,logs,
.\inetpub,temp,
.\inetpub,wwwroot,
.\inetpub\custerr,en-US,
.\Windows\SysWOW64,uxlib.dll,133984
.\Windows\SysWOW64,uxlibres.dll,11616
.\Windows\SysWOW64,uxtheme.dll,457728
.\Windows\SysWOW64,VAN.dll,489984
.\Windows\SysWOW64,Vault.dll,673280
.\Windows\SysWOW64,vaultcli.dll,206336
.\Windows\SysWOW64,vbajet32.dll,30749
.\Windows\SysWOW64,VBICodec.ax,141312
.\Windows\SysWOW64,vbisurf.ax,41472
.\Windows\SysWOW64,vbscript.dll,508416
.\Windows\SysWOW64,VCardParser.dll,147456
.\Windows\SysWOW64,vdmdbg.dll,17920
.\Windows\SysWOW64,vds_ps.dll,47616
.\Windows\SysWOW64,VEDataLayerHelpers.dll,98304
.\Windows\SysWOW64,VEEventDispatcher.dll,261632
.\Windows\SysWOW64,verclsid.exe,11776
.\Windows\SysWOW64,verifier.dll,353240
.\Windows\SysWOW64,verifiergui.exe,143360
.\Windows\SysWOW64,version.dll,27360
.\Windows\SysWOW64,vfwwdm32.dll,58880
.\Windows\SysWOW64,vidcap.ax,32768
.\Windows\SysWOW64,VIDRESZR.DLL,108976
.\Windows\SysWOW64,virtdisk.dll,44032
.\Windows\SysWOW64,VoiceActivationManager.dll,36864
.\Windows\SysWOW64,VoipRT.dll,97792
.\Windows\SysWOW64,vpnikeapi.dll,38912
.\Windows\SysWOW64,VscMgrPS.dll,13312
.\Windows\SysWOW64,vssadmin.exe,112128
.\Windows\SysWOW64,vssapi.dll,1133568
.\Windows\SysWOW64,vsstrace.dll,52736
.\Windows\SysWOW64,VSSUI.dll,158208
.\Windows\SysWOW64,VSSUIRUN.exe,56832
.\Windows\SysWOW64,vss_ps.dll,29184
.\Windows\SysWOW64,w32tm.exe,72704
.\Windows\SysWOW64,w32topl.dll,29184
.\Windows\SysWOW64,WABSyncProvider.dll,59904
.\Windows\SysWOW64,waitfor.exe,32768
.\Windows\SysWOW64,WalletBackgroundServiceProxy.dll,11264
.\Windows\SysWOW64,WalletProxy.dll,37376
.\Windows\SysWOW64,wamregps.dll,11264
.\Windows\SysWOW64,wavemsp.dll,229888
.\Windows\SysWOW64,wbemcomn.dll,391168
.\Windows\SysWOW64,WcnApi.dll,99840
.\Windows\SysWOW64,wcnwiz.dll,1231360
.\Windows\SysWOW64,wdc.dll,1312768
.\Windows\SysWOW64,wdi.dll,89088
.\Windows\SysWOW64,wdigest.dll,191488
.\Windows\SysWOW64,wdmaud.drv,207360
.\Windows\SysWOW64,wdscore.dll,220000
.\Windows\SysWOW64,WebcamUi.dll,846336
.\Windows\SysWOW64,webcheck.dll,236032
.\Windows\SysWOW64,webio.dll,461312
.\Windows\SysWOW64,webservices.dll,1069176
.\Windows\SysWOW64,Websocket.dll,37888
.\Windows\SysWOW64,wecapi.dll,57856
.\Windows\SysWOW64,wecutil.exe,80896
.\Windows\SysWOW64,wer.dll,576408
.\Windows\SysWOW64,werdiagcontroller.dll,33792
.\Windows\SysWOW64,weretw.dll,186424
.\Windows\SysWOW64,WerFault.exe,266080
.\Windows\SysWOW64,WerFaultSecure.exe,120424
.\Windows\SysWOW64,wermgr.exe,139104
.\Windows\SysWOW64,werui.dll,395776
.\Windows\SysWOW64,wevtapi.dll,297552
.\Windows\SysWOW64,wevtfwd.dll,81408
.\Windows\SysWOW64,wevtutil.exe,171008
.\Windows\SysWOW64,wextract.exe,136704
.\Windows\SysWOW64,WF.msc,115091
.\Windows\SysWOW64,wfapigp.dll,19968
.\Windows\SysWOW64,WfHC.dll,68096
.\Windows\SysWOW64,where.exe,34304
.\Windows\SysWOW64,whhelper.dll,14336
.\Windows\SysWOW64,whoami.exe,58880
.\Windows\SysWOW64,wiaacmgr.exe,85504
.\Windows\SysWOW64,wiaaut.dll,586240
.\Windows\SysWOW64,wiadefui.dll,417792
.\Windows\SysWOW64,wiadss.dll,128512
.\Windows\SysWOW64,wiascanprofiles.dll,91648
.\Windows\SysWOW64,wiashext.dll,446464
.\Windows\SysWOW64,wiatrace.dll,15360
.\Windows\SysWOW64,WimBootCompress.ini,2307
.\Windows\SysWOW64,wimgapi.dll,595296
.\Windows\SysWOW64,win32calc.exe,790016
.\Windows\SysWOW64,win32k.sys,147968
.\Windows\SysWOW64,win32kfull.sys,2998272
.\Windows\SysWOW64,win32u.dll,79536
.\Windows\SysWOW64,winbio.dll,107008
.\Windows\SysWOW64,winbioext.dll,36352
.\Windows\SysWOW64,winbrand.dll,60968
.\Windows\SysWOW64,wincorlib.dll,288768
.\Windows\SysWOW64,wincredprovider.dll,39424
.\Windows\SysWOW64,wincredui.dll,140288
.\Windows\SysWOW64,Windows.AccountsControl.dll,653312
.\Windows\SysWOW64,Windows.ApplicationModel.Background.SystemEventsBroker.dll,92672
.\Windows\SysWOW64,Windows.ApplicationModel.Background.TimeBroker.dll,26112
.\Windows\SysWOW64,Windows.ApplicationModel.Core.dll,115712
.\Windows\SysWOW64,Windows.ApplicationModel.dll,284672
.\Windows\SysWOW64,Windows.ApplicationModel.LockScreen.dll,231936
.\Windows\SysWOW64,Windows.ApplicationModel.Store.dll,1430720
.\Windows\SysWOW64,Windows.ApplicationModel.Store.TestingFramework.dll,253952
.\Windows\SysWOW64,Windows.ApplicationModel.Wallet.dll,426496
.\Windows\SysWOW64,Windows.CloudStore.Schema.DesktopShell.dll,61952
.\Windows\SysWOW64,Windows.Cortana.ProxyStub.dll,52736
.\Windows\SysWOW64,Windows.Data.Pdf.dll,5685760
.\Windows\SysWOW64,Windows.Devices.AllJoyn.dll,483840
.\Windows\SysWOW64,Windows.Devices.Background.dll,50176
.\Windows\SysWOW64,Windows.Devices.Background.ps.dll,14336
.\Windows\SysWOW64,Windows.Devices.Bluetooth.dll,901120
.\Windows\SysWOW64,Windows.Devices.Custom.dll,59904
.\Windows\SysWOW64,Windows.Devices.Custom.ps.dll,15872
.\Windows\SysWOW64,Windows.Devices.Enumeration.dll,352256
.\Windows\SysWOW64,Windows.Devices.HumanInterfaceDevice.dll,202752
.\Windows\SysWOW64,Windows.Devices.Lights.dll,113152
.\Windows\SysWOW64,Windows.Devices.LowLevel.dll,374784
.\Windows\SysWOW64,Windows.Devices.Midi.dll,348160
.\Windows\SysWOW64,Windows.Devices.Perception.dll,1656320
.\Windows\SysWOW64,Windows.Devices.Picker.dll,262144
.\Windows\SysWOW64,Windows.Devices.PointOfService.dll,670208
.\Windows\SysWOW64,Windows.Devices.Portable.dll,31744
.\Windows\SysWOW64,Windows.Devices.Printers.dll,71168
.\Windows\SysWOW64,Windows.Devices.Printers.Extensions.dll,36864
.\Windows\SysWOW64,Windows.Devices.Radios.dll,141824
.\Windows\SysWOW64,Windows.Devices.Scanners.dll,175616
.\Windows\SysWOW64,Windows.Devices.Sensors.dll,589312
.\Windows\SysWOW64,Windows.Devices.SerialCommunication.dll,129024
.\Windows\SysWOW64,Windows.Devices.SmartCards.dll,562176
.\Windows\SysWOW64,Windows.Devices.Usb.dll,314368
.\Windows\SysWOW64,Windows.Devices.WiFi.dll,142336
.\Windows\SysWOW64,Windows.Devices.WiFiDirect.dll,386048
.\Windows\SysWOW64,Windows.Energy.dll,134656
.\Windows\SysWOW64,Windows.Gaming.Input.dll,392192
.\Windows\SysWOW64,Windows.Gaming.Preview.dll,185344
.\Windows\SysWOW64,Windows.Gaming.UI.GameBar.dll,65024
.\Windows\SysWOW64,Windows.Gaming.XboxLive.Storage.dll,315904
.\Windows\SysWOW64,Windows.Globalization.dll,1247232
.\Windows\SysWOW64,Windows.Globalization.Fontgroups.dll,59392
.\Windows\SysWOW64,Windows.Globalization.PhoneNumberFormatting.dll,711680
.\Windows\SysWOW64,Windows.Graphics.dll,295936
.\Windows\SysWOW64,Windows.Graphics.Printing.3D.dll,1534464
.\Windows\SysWOW64,Windows.Graphics.Printing.dll,500224
.\Windows\SysWOW64,Windows.Internal.Bluetooth.dll,332288
.\Windows\SysWOW64,Windows.Internal.Management.dll,298496
.\Windows\SysWOW64,Windows.Internal.UI.Logon.ProxyStub.dll,104448
.\Windows\SysWOW64,Windows.Management.Lockdown.dll,54272
.\Windows\SysWOW64,Windows.Management.Workplace.dll,29696
.\Windows\SysWOW64,Windows.Management.Workplace.WorkplaceSettings.dll,27648
.\Windows\SysWOW64,Windows.Media.Audio.dll,1220608
.\Windows\SysWOW64,Windows.Media.BackgroundMediaPlayback.dll,471552
.\Windows\SysWOW64,Windows.Media.BackgroundPlayback.exe,12288
.\Windows\SysWOW64,Windows.Media.Devices.dll,103936
.\Windows\SysWOW64,Windows.Media.dll,4612608
.\Windows\SysWOW64,Windows.Media.Editing.dll,1077760
.\Windows\SysWOW64,Windows.Media.FaceAnalysis.dll,1243136
.\Windows\SysWOW64,Windows.Media.Import.dll,609280
.\Windows\SysWOW64,Windows.Media.MediaControl.dll,306800
.\Windows\SysWOW64,Windows.Media.Ocr.dll,747520
.\Windows\SysWOW64,Windows.Media.Playback.BackgroundMediaPlayer.dll,470016
.\Windows\SysWOW64,Windows.Media.Playback.MediaPlayer.dll,459776
.\Windows\SysWOW64,Windows.Media.Playback.ProxyStub.dll,54272
.\Windows\SysWOW64,Windows.Media.Protection.PlayReady.dll,6668040
.\Windows\SysWOW64,Windows.Media.Speech.dll,1170944
.\Windows\SysWOW64,Windows.Media.Speech.UXRes.dll,568832
.\Windows\SysWOW64,Windows.Media.Streaming.dll,895488
.\Windows\SysWOW64,Windows.Media.Streaming.ps.dll,113152
.\Windows\SysWOW64,Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll,91648
.\Windows\SysWOW64,Windows.Networking.BackgroundTransfer.dll,751104
.\Windows\SysWOW64,Windows.Networking.Connectivity.dll,542208
.\Windows\SysWOW64,Windows.Networking.dll,675840
.\Windows\SysWOW64,Windows.Networking.HostName.dll,123904
.\Windows\SysWOW64,Windows.Networking.NetworkOperators.HotspotAuthentication.dll,109056
.\Windows\SysWOW64,Windows.Networking.Proximity.dll,306176
.\Windows\SysWOW64,Windows.Networking.ServiceDiscovery.Dnssd.dll,87040
.\Windows\SysWOW64,Windows.Networking.Sockets.PushEnabledApplication.dll,124928
.\Windows\SysWOW64,Windows.Perception.Stub.dll,265728
.\Windows\SysWOW64,Windows.Security.Authentication.Identity.Provider.dll,185856
.\Windows\SysWOW64,Windows.Security.Authentication.OnlineId.dll,807424
.\Windows\SysWOW64,Windows.Security.Authentication.Web.Core.dll,584192
.\Windows\SysWOW64,Windows.Security.Credentials.UI.CredentialPicker.dll,80560
.\Windows\SysWOW64,Windows.Security.Credentials.UI.UserConsentVerifier.dll,98304
.\Windows\SysWOW64,Windows.Shell.Search.UriHandler.dll,47104
.\Windows\SysWOW64,Windows.Shell.ServiceHostBuilder.dll,69120
.\Windows\SysWOW64,Windows.StateRepository.dll,3370496
.\Windows\SysWOW64,Windows.StateRepositoryBroker.dll,61952
.\Windows\SysWOW64,Windows.StateRepositoryClient.dll,94208
.\Windows\SysWOW64,Windows.Storage.ApplicationData.dll,263472
.\Windows\SysWOW64,Windows.Storage.Compression.dll,126464
.\Windows\SysWOW64,windows.storage.dll,5722832
.\Windows\SysWOW64,Windows.Storage.Search.dll,700416
.\Windows\SysWOW64,Windows.System.Diagnostics.dll,64512
.\Windows\SysWOW64,Windows.System.Launcher.dll,416768
.\Windows\SysWOW64,Windows.System.Profile.HardwareId.dll,185856
.\Windows\SysWOW64,Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll,49152
.\Windows\SysWOW64,Windows.System.Profile.RetailInfo.dll,114688
.\Windows\SysWOW64,Windows.System.Profile.SystemId.dll,45568
.\Windows\SysWOW64,Windows.System.Profile.SystemManufacturers.dll,23040
.\Windows\SysWOW64,Windows.System.RemoteDesktop.dll,18944
.\Windows\SysWOW64,Windows.System.SystemManagement.dll,97792
.\Windows\SysWOW64,Windows.System.UserDeviceAssociation.dll,59904
.\Windows\SysWOW64,Windows.UI.BioFeedback.dll,253952
.\Windows\SysWOW64,Windows.UI.BlockedShutdown.dll,285184
.\Windows\SysWOW64,Windows.UI.Core.TextInput.dll,206848
.\Windows\SysWOW64,Windows.UI.Cred.dll,866816
.\Windows\SysWOW64,Windows.UI.CredDialogController.dll,213504
.\Windows\SysWOW64,Windows.UI.dll,620544
.\Windows\SysWOW64,Windows.UI.Immersive.dll,1556480
.\Windows\SysWOW64,Windows.UI.Input.Inking.dll,1004544
.\Windows\SysWOW64,Windows.UI.Logon.dll,1883648
.\Windows\SysWOW64,Windows.UI.Search.dll,711680
.\Windows\SysWOW64,Windows.UI.Xaml.dll,13869056
.\Windows\SysWOW64,Windows.UI.Xaml.InkControls.dll,468992
.\Windows\SysWOW64,Windows.UI.Xaml.Maps.dll,1232384
.\Windows\SysWOW64,Windows.UI.Xaml.Phone.dll,1170944
.\Windows\SysWOW64,Windows.UI.Xaml.Resources.dll,1631232
.\Windows\SysWOW64,Windows.UI.XamlHost.dll,98304
.\Windows\SysWOW64,Windows.Web.Diagnostics.dll,177664
.\Windows\SysWOW64,Windows.Web.dll,598528
.\Windows\SysWOW64,Windows.Web.Http.dll,1013248
.\Windows\SysWOW64,WindowsCodecs.dll,1503544
.\Windows\SysWOW64,WindowsCodecsExt.dll,244224
.\Windows\SysWOW64,WindowsCodecsRaw.dll,31664048
.\Windows\SysWOW64,WindowsCodecsRaw.txt,1649
.\Windows\SysWOW64,windowslivelogin.dll,168960
.\Windows\SysWOW64,winhttp.dll,636928
.\Windows\SysWOW64,winhttpcom.dll,83968
.\Windows\SysWOW64,wininet.dll,2256384
.\Windows\SysWOW64,wininetlui.dll,65536
.\Windows\SysWOW64,wininitext.dll,28512
.\Windows\SysWOW64,winipcfile.dll,348160
.\Windows\SysWOW64,winipcsecproc.dll,876032
.\Windows\SysWOW64,winipsec.dll,69632
.\Windows\SysWOW64,Winlangdb.dll,380416
.\Windows\SysWOW64,winmde.dll,1557808
.\Windows\SysWOW64,winmm.dll,135376
.\Windows\SysWOW64,winmmbase.dll,131208
.\Windows\SysWOW64,winmsipc.dll,1488384
.\Windows\SysWOW64,WinMsoIrmProtector.dll,74752
.\Windows\SysWOW64,winnlsres.dll,19968
.\Windows\SysWOW64,winnsi.dll,26848
.\Windows\SysWOW64,WinOpcIrmProtector.dll,70144
.\Windows\SysWOW64,winrm.cmd,199
.\Windows\SysWOW64,winrm.vbs,204105
.\Windows\SysWOW64,winrnr.dll,24064
.\Windows\SysWOW64,winrs.exe,42496
.\Windows\SysWOW64,winrscmd.dll,96256
.\Windows\SysWOW64,winrshost.exe,24064
.\Windows\SysWOW64,winrsmgr.dll,2048
.\Windows\SysWOW64,winrssrv.dll,10752
.\Windows\SysWOW64,WinRtTracing.dll,136192
.\Windows\SysWOW64,WinSATAPI.dll,310272
.\Windows\SysWOW64,WinSCard.dll,167424
.\Windows\SysWOW64,winshfhc.dll,15872
.\Windows\SysWOW64,winsku.dll,251904
.\Windows\SysWOW64,winsockhc.dll,72704
.\Windows\SysWOW64,winspool.drv,413696
.\Windows\SysWOW64,winsqlite3.dll,584664
.\Windows\SysWOW64,WINSRPC.DLL,17408
.\Windows\SysWOW64,winsta.dll,257248
.\Windows\SysWOW64,WinSync.dll,702464
.\Windows\SysWOW64,WinSyncMetastore.dll,190976
.\Windows\SysWOW64,WinSyncProviders.dll,119808
.\Windows\SysWOW64,wintrust.dll,272720
.\Windows\SysWOW64,WinTypes.dll,846560
.\Windows\SysWOW64,winusb.dll,21504
.\Windows\SysWOW64,winver.exe,57344
.\Windows\SysWOW64,wisp.dll,221696
.\Windows\SysWOW64,wkscli.dll,58368
.\Windows\SysWOW64,wkspbrokerAx.dll,93696
.\Windows\SysWOW64,wksprtPS.dll,17920
.\Windows\SysWOW64,WLanConn.dll,468992
.\Windows\SysWOW64,wlangpui.dll,409600
.\Windows\SysWOW64,WlanMM.dll,4184576
.\Windows\SysWOW64,wlanutil.dll,3072
.\Windows\SysWOW64,Wldap32.dll,310272
.\Windows\SysWOW64,wldp.dll,59392
.\Windows\SysWOW64,wlgpclnt.dll,99840
.\Windows\SysWOW64,wlidcli.dll,516096
.\Windows\SysWOW64,wlidcredprov.dll,191488
.\Windows\SysWOW64,wlidfdp.dll,68608
.\Windows\SysWOW64,wlidnsp.dll,43520
.\Windows\SysWOW64,wlidprov.dll,458752
.\Windows\SysWOW64,wlidres.dll,30720
.\Windows\SysWOW64,WlS0WndH.dll,19296
.\Windows\SysWOW64,WMADMOD.DLL,682848
.\Windows\SysWOW64,WMADMOE.DLL,696712
.\Windows\SysWOW64,WMASF.DLL,273232
.\Windows\SysWOW64,wmcodecdspps.dll,10752
.\Windows\SysWOW64,wmdmlog.dll,32768
.\Windows\SysWOW64,wmdmps.dll,37376
.\Windows\SysWOW64,wmdrmsdk.dll,5632
.\Windows\SysWOW64,wmerror.dll,2560
.\Windows\SysWOW64,wmi.dll,5120
.\Windows\SysWOW64,wmiclnt.dll,38400
.\Windows\SysWOW64,wmidcom.dll,135168
.\Windows\SysWOW64,wmidx.dll,156672
.\Windows\SysWOW64,wmiprop.dll,25088
.\Windows\SysWOW64,wmitomi.dll,155648
.\Windows\SysWOW64,WMNetMgr.dll,1195008
.\Windows\SysWOW64,wmp.dll,12349952
.\Windows\SysWOW64,WMPDMC.exe,1293312
.\Windows\SysWOW64,WmpDui.dll,290816
.\Windows\SysWOW64,wmpdxm.dll,175104
.\Windows\SysWOW64,wmpeffects.dll,254656
.\Windows\SysWOW64,WMPhoto.dll,339968
.\Windows\SysWOW64,wmploc.DLL,9260032
.\Windows\SysWOW64,wmpps.dll,153912
.\Windows\SysWOW64,wmpshell.dll,102912
.\Windows\SysWOW64,wmsgapi.dll,15872
.\Windows\SysWOW64,WMSPDMOD.DLL,878080
.\Windows\SysWOW64,WMSPDMOE.DLL,1070080
.\Windows\SysWOW64,WMVCORE.DLL,2231288
.\Windows\SysWOW64,WMVDECOD.DLL,2435880
.\Windows\SysWOW64,wmvdspa.dll,175616
.\Windows\SysWOW64,WMVENCOD.DLL,2151208
.\Windows\SysWOW64,WMVSDECD.DLL,308336
.\Windows\SysWOW64,WMVSENCD.DLL,409600
.\Windows\SysWOW64,WMVXENCD.DLL,740864
.\Windows\SysWOW64,WofUtil.dll,28672
.\Windows\SysWOW64,WordBreakers.dll,32768
.\Windows\SysWOW64,wow32.dll,5632
.\Windows\SysWOW64,wowreg32.exe,15360
.\Windows\SysWOW64,wpbcreds.dll,74752
.\Windows\SysWOW64,wpdshext.dll,2002944
.\Windows\SysWOW64,WPDShextAutoplay.exe,26624
.\Windows\SysWOW64,WPDShServiceObj.dll,57344
.\Windows\SysWOW64,WPDSp.dll,321536
.\Windows\SysWOW64,wpnapps.dll,713216
.\Windows\SysWOW64,WpPortingLibrary.dll,12288
.\Windows\SysWOW64,write.exe,10240
.\Windows\SysWOW64,ws2help.dll,4096
.\Windows\SysWOW64,ws2_32.dll,402352
.\Windows\SysWOW64,WSClient.dll,10752
.\Windows\SysWOW64,wscript.exe,148992
.\Windows\SysWOW64,WSDApi.dll,575488
.\Windows\SysWOW64,wsdchngr.dll,25600
.\Windows\SysWOW64,WSDMon.dll,541696
.\Windows\SysWOW64,wsecedit.dll,1336320
.\Windows\SysWOW64,wshbth.dll,51712
.\Windows\SysWOW64,wshcon.dll,22016
.\Windows\SysWOW64,wshelper.dll,16896
.\Windows\SysWOW64,wshext.dll,81920
.\Windows\SysWOW64,wshhyperv.dll,7680
.\Windows\SysWOW64,wship6.dll,11264
.\Windows\SysWOW64,wshom.ocx,125952
.\Windows\SysWOW64,wshqos.dll,16896
.\Windows\SysWOW64,wshrm.dll,14848
.\Windows\SysWOW64,WSHTCPIP.DLL,10752
.\Windows\SysWOW64,WsmAgent.dll,26112
.\Windows\SysWOW64,wsmanconfig_schema.xml,4675
.\Windows\SysWOW64,WSManHTTPConfig.exe,33280
.\Windows\SysWOW64,WSManMigrationPlugin.dll,62976
.\Windows\SysWOW64,WsmAuto.dll,142336
.\Windows\SysWOW64,wsmplpxy.dll,11776
.\Windows\SysWOW64,wsmprovhost.exe,39424
.\Windows\SysWOW64,WsmPty.xsl,1559
.\Windows\SysWOW64,WsmRes.dll,61440
.\Windows\SysWOW64,Wsmselpl.dll,122368
.\Windows\SysWOW64,Wsmselrr.dll,2560
.\Windows\SysWOW64,WsmSvc.dll,2333184
.\Windows\SysWOW64,WsmTxt.xsl,2426
.\Windows\SysWOW64,WsmWmiPl.dll,236032
.\Windows\SysWOW64,wsnmp32.dll,52736
.\Windows\SysWOW64,wsock32.dll,16384
.\Windows\SysWOW64,wsp_fs.dll,1323008
.\Windows\SysWOW64,wsp_health.dll,1113600
.\Windows\SysWOW64,wsp_sr.dll,719872
.\Windows\SysWOW64,WSTPager.ax,79872
.\Windows\SysWOW64,wtsapi32.dll,53216
.\Windows\SysWOW64,wuapi.dll,712192
.\Windows\SysWOW64,wudriver.dll,79872
.\Windows\SysWOW64,wups.dll,23552
.\Windows\SysWOW64,wusa.exe,304640
.\Windows\SysWOW64,wvc.dll,476160
.\Windows\SysWOW64,WwaApi.dll,218624
.\Windows\SysWOW64,WwaExt.dll,33280
.\Windows\SysWOW64,WWAHost.exe,782176
.\Windows\SysWOW64,XAudio2_8.dll,10752
.\Windows\SysWOW64,XAudio2_9.dll,563712
.\Windows\SysWOW64,XblAuthManagerProxy.dll,49664
.\Windows\SysWOW64,XblAuthTokenBrokerExt.dll,70656
.\Windows\SysWOW64,XblGameSaveProxy.dll,21504
.\Windows\SysWOW64,xcopy.exe,44544
.\Windows\SysWOW64,XInput1_4.dll,32768
.\Windows\SysWOW64,XInput9_1_0.dll,9216
.\Windows\SysWOW64,XInputUap.dll,39424
.\Windows\SysWOW64,xmlfilter.dll,54272
.\Windows\SysWOW64,xmllite.dll,185400
.\Windows\SysWOW64,xmlprovi.dll,17920
.\Windows\SysWOW64,xolehlp.dll,53248
.\Windows\SysWOW64,XpsDocumentTargetPrint.dll,258048
.\Windows\SysWOW64,XpsGdiConverter.dll,398848
.\Windows\SysWOW64,XpsPrint.dll,1135104
.\Windows\SysWOW64,XpsRasterService.dll,194560
.\Windows\SysWOW64,xpsservices.dll,2148864
.\Windows\SysWOW64,xwizard.dtd,4014
.\Windows\SysWOW64,xwizard.exe,57344
.\Windows\SysWOW64,xwizards.dll,389120
.\Windows\SysWOW64,xwreg.dll,101376
.\Windows\SysWOW64,xwtpdui.dll,214528
.\Windows\SysWOW64,xwtpw32.dll,123904
.\Windows\SysWOW64,zipcontainer.dll,70656
.\Windows\SysWOW64,zipfldr.dll,348672
.\Windows\SysWOW64,ztrace_maps.dll,26112
.\Windows\SysWOW64\0409,scregedit.ini,15530
.\Windows\SysWOW64\AdvancedInstallers,cmiv2.dll,2193248
.\Windows\SysWOW64\ar-SA,cdosys.dll.mui,47616
.\Windows\SysWOW64\ar-SA,comctl32.dll.mui,6144
.\Windows\SysWOW64\ar-SA,comdlg32.dll.mui,52736
.\Windows\SysWOW64\ar-SA,fms.dll.mui,14336
.\Windows\SysWOW64\ar-SA,mlang.dll.mui,17408
.\Windows\SysWOW64\ar-SA,msimsg.dll.mui,70656
.\Windows\SysWOW64\ar-SA,msprivs.dll.mui,5120
.\Windows\SysWOW64\ar-SA,windows.ui.xaml.dll.mui,41984
.\Windows\SysWOW64\BestPractices,v1.0,
.\Windows\SysWOW64\BestPractices\v1.0,Models,
.\Windows\SysWOW64\BestPractices\v1.0\Models,Microsoft,
.\Windows\SysWOW64\BestPractices\v1.0\Models\Microsoft,Windows,
.\Windows\SysWOW64\BestPractices\v1.0\Models\Microsoft\Windows,WebServer,
.\Windows\SysWOW64\BestPractices\v1.0\Models\Microsoft\Windows\WebServer,en-US,
.\Windows\SysWOW64\bg-BG,comctl32.dll.mui,6144
.\Windows\SysWOW64\bg-BG,comdlg32.dll.mui,55296
.\Windows\SysWOW64\bg-BG,fms.dll.mui,14848
.\Windows\SysWOW64\bg-BG,mlang.dll.mui,16896
.\Windows\SysWOW64\bg-BG,msimsg.dll.mui,91136
.\Windows\SysWOW64\bg-BG,windows.ui.xaml.dll.mui,43008
.\Windows\SysWOW64\Bthprops,@BthpropsNotificationLogo.png,952
.\Windows\SysWOW64\catroot,{F750E6C3-38EE-11D1-85E5-00C04FC295EE},
.\Windows\SysWOW64\Com,dmp,
.\Windows\SysWOW64\Com,en-US,
.\Windows\SysWOW64\Com,comadmin.dll,214016
.\Windows\SysWOW64\Com,comempty.dat,61440
.\Windows\SysWOW64\Com,comrepl.exe,14336
.\Windows\SysWOW64\Com,MigRegDB.exe,11264
.\Windows\SysWOW64\Com,mtsadmin.tlb,19456
.\Windows\SysWOW64\Com\en-US,comrepl.exe.mui,2560
.\Windows\SysWOW64\Com\en-US,MigRegDB.exe.mui,2560
.\Windows\SysWOW64\config,Journal,
.\Windows\SysWOW64\config,RegBack,
.\Windows\SysWOW64\config,systemprofile,
.\Windows\SysWOW64\config,TxR,
.\Windows\SysWOW64\config\systemprofile,AppData,
.\Windows\SysWOW64\config\systemprofile\AppData,Local,
.\Windows\SysWOW64\config\systemprofile\AppData,LocalLow,
.\Windows\SysWOW64\config\systemprofile\AppData,Roaming,
.\Windows\SysWOW64\Configuration,BaseRegistration,
.\Windows\SysWOW64\Configuration,ConfigurationStatus,
.\Windows\SysWOW64\Configuration,JobLogs,
.\Windows\SysWOW64\Configuration,PartialConfigurations,
.\Windows\SysWOW64\Configuration,Registration,
.\Windows\SysWOW64\Configuration,Schema,
.\Windows\SysWOW64\Configuration\BaseRegistration,en-US,
.\Windows\SysWOW64\Configuration\BaseRegistration,BaseResource.Schema.mof,1938
.\Windows\SysWOW64\Configuration\BaseRegistration,MSFT_DSCMetaConfiguration.mof,3698
.\Windows\SysWOW64\Configuration\BaseRegistration,MSFT_MetaConfigurationExtensionClasses.Schema.mof,7182
.\Windows\SysWOW64\Configuration\BaseRegistration\en-US,BaseResource.Schema.mfl,9650
.\Windows\SysWOW64\Configuration\BaseRegistration\en-US,MSFT_DSCMetaConfiguration.mfl,6798
.\Windows\SysWOW64\Configuration\BaseRegistration\en-US,MSFT_MetaConfigurationExtensionClasses.Schema.mfl,13394
.\Windows\SysWOW64\Configuration\Registration,MSFT_FileDirectoryConfiguration,
.\Windows\SysWOW64\Configuration\Registration\MSFT_FileDirectoryConfiguration,en-US,
.\Windows\SysWOW64\Configuration\Registration\MSFT_FileDirectoryConfiguration,MSFT_FileDirectoryConfiguration.Registration.mof,500
.\Windows\SysWOW64\Configuration\Registration\MSFT_FileDirectoryConfiguration\en-US,MSFT_FileDirectoryConfiguration.Registration.mfl,2
.\Windows\SysWOW64\Configuration\Schema,MSFT_FileDirectoryConfiguration,
.\Windows\SysWOW64\Configuration\Schema\MSFT_FileDirectoryConfiguration,en-US,
.\Windows\SysWOW64\Configuration\Schema\MSFT_FileDirectoryConfiguration,MSFT_FileDirectoryConfiguration.Schema.mof,2000
.\Windows\SysWOW64\Configuration\Schema\MSFT_FileDirectoryConfiguration\en-US,MSFT_FileDirectoryConfiguration.Schema.mfl,3622
.\Windows\SysWOW64\cs-CZ,cdosys.dll.mui,48128
.\Windows\SysWOW64\cs-CZ,comctl32.dll.mui,6144
.\Windows\SysWOW64\cs-CZ,comdlg32.dll.mui,53760
.\Windows\SysWOW64\cs-CZ,fms.dll.mui,15360
.\Windows\SysWOW64\cs-CZ,mlang.dll.mui,18432
.\Windows\SysWOW64\cs-CZ,msimsg.dll.mui,84480
